_id;webTitle;type;sectionId;sectionName;webPublicationDate;webUrl;apiUrl;source
nyt://article/af7673ca-e17e-5f62-8919-fd2da7179e61;Supporters of the two men, who were detained in December, say the case amounts to retaliation for the arrest in Vancouver of a Chinese tech executive.;News;Foreign;World;16/05/2019;https://www.nytimes.com/2019/05/16/world/asia/china-canadian-arrested.html;nyt://article/af7673ca-e17e-5f62-8919-fd2da7179e61;The New York Times
nyt://article/440a0e94-ad20-5e4e-83af-55354f7c0fd8;New tariffs on all imported goods from Mexico are a dare to stop the flow of undocumented immigrants — and a tax rise that could start at over $17 billion a year.;News;Business;Business Day;31/05/2019;https://www.nytimes.com/2019/05/31/business/dealbook/trump-tariff-mexico-immigration.html;nyt://article/440a0e94-ad20-5e4e-83af-55354f7c0fd8;The New York Times
nyt://article/29ff3809-00a5-54a9-b189-99726f3a3c7d;Both inside and outside the White House, there are growing calls for a weakening of China’s links to U.S. financial markets.;News;Business;Business Day;29/05/2019;https://www.nytimes.com/2019/05/29/business/dealbook/trade-war-wall-street.html;nyt://article/29ff3809-00a5-54a9-b189-99726f3a3c7d;The New York Times
nyt://article/2192d1ca-e750-5ede-8270-c9ea6461d133;The story of Uber’s disappointing I.P.O. is a tale of mismanaged expectations with plenty of blame to go around.;News;Business;Business Day;16/05/2019;https://www.nytimes.com/2019/05/16/business/dealbook/uber-ipo-bomb.html;nyt://article/2192d1ca-e750-5ede-8270-c9ea6461d133;The New York Times
nyt://article/f62df7dc-629a-5404-ac78-cdf4de081745;A blow to Huawei's international business.;briefing;NYTNow;Briefing;20/05/2019;https://www.nytimes.com/2019/05/20/briefing/huawei-india-rihanna.html;nyt://article/f62df7dc-629a-5404-ac78-cdf4de081745;The New York Times
nyt://article/c3813fac-b413-5eca-a842-276aede0d12e;Here’s what you need to know.;briefing;NYTNow;Briefing;22/05/2019;https://www.nytimes.com/2019/05/22/briefing/democrats-john-walker-lindh-stanley-cup-finals.html;nyt://article/c3813fac-b413-5eca-a842-276aede0d12e;The New York Times
nyt://article/846461ee-cee9-5ee1-8db4-dc2d77abaaf8;When President Trump took his latest swipe at Huawei, he set in motion a chain of events that could affect your next smartphone.;News;Business;Technology;24/05/2019;https://www.nytimes.com/2019/05/24/technology/china-tech-huawei.html;nyt://article/846461ee-cee9-5ee1-8db4-dc2d77abaaf8;The New York Times
nyt://article/2fc18323-d0bb-57cb-8826-d100385d0376;Here’s what you need to know.;briefing;NYTNow;Briefing;21/05/2019;https://www.nytimes.com/2019/05/21/briefing/donald-mcgahn-huawei-golden-state-warriors.html;nyt://article/2fc18323-d0bb-57cb-8826-d100385d0376;The New York Times
nyt://article/bd742f28-c601-5fce-9a6f-c9887a8e21e3;China is heavily reliant on imported computer chips, despite efforts to develop its own semiconductor industry.;News;Business;Technology;21/05/2019;https://www.nytimes.com/2019/05/21/technology/huawei-china-us-trade.html;nyt://article/bd742f28-c601-5fce-9a6f-c9887a8e21e3;The New York Times
nyt://article/f096078d-8e39-59b2-9199-cf1a7c2eea0a;Espionage charges for Julian Assange. ;briefing;NYTNow;Briefing;23/05/2019;https://www.nytimes.com/2019/05/23/briefing/assange-india-us-farm-bailout.html;nyt://article/f096078d-8e39-59b2-9199-cf1a7c2eea0a;The New York Times
nyt://article/af7673ca-e17e-5f62-8919-fd2da7179e61;Supporters of the two men, who were detained in December, say the case amounts to retaliation for the arrest in Vancouver of a Chinese tech executive.;News;Foreign;World;16/05/2019;https://www.nytimes.com/2019/05/16/world/asia/china-canadian-arrested.html;nyt://article/af7673ca-e17e-5f62-8919-fd2da7179e61;The New York Times
nyt://article/440a0e94-ad20-5e4e-83af-55354f7c0fd8;New tariffs on all imported goods from Mexico are a dare to stop the flow of undocumented immigrants — and a tax rise that could start at over $17 billion a year.;News;Business;Business Day;31/05/2019;https://www.nytimes.com/2019/05/31/business/dealbook/trump-tariff-mexico-immigration.html;nyt://article/440a0e94-ad20-5e4e-83af-55354f7c0fd8;The New York Times
nyt://article/29ff3809-00a5-54a9-b189-99726f3a3c7d;Both inside and outside the White House, there are growing calls for a weakening of China’s links to U.S. financial markets.;News;Business;Business Day;29/05/2019;https://www.nytimes.com/2019/05/29/business/dealbook/trade-war-wall-street.html;nyt://article/29ff3809-00a5-54a9-b189-99726f3a3c7d;The New York Times
nyt://article/d527d640-4069-5f87-bbda-0fafadff6f02;Mexico, China, Japan, Europe, Canada: The White House’s various conflicts add up to a broad assault on a postwar effort to build economic ties around the world.;News;Business;Business Day;31/05/2019;https://www.nytimes.com/2019/05/31/business/trade-war-trump.html;nyt://article/d527d640-4069-5f87-bbda-0fafadff6f02;The New York Times
nyt://article/783fad1d-db96-538b-a34c-3b66c2bbb23f;An inverted yield curve has typically not been a good sign.;News;Upshot;The Upshot;29/05/2019;https://www.nytimes.com/2019/05/29/upshot/the-bond-market-is-giving-ominous-warnings-about-the-global-economy.html;nyt://article/783fad1d-db96-538b-a34c-3b66c2bbb23f;The New York Times
nyt://article/1842aecc-85ac-538b-bd70-6249fae5f1dd;Here’s what you need to know.;briefing;NYTNow;Briefing;30/05/2019;https://www.nytimes.com/2019/05/29/briefing/mueller-huawei-brexit.html;nyt://article/1842aecc-85ac-538b-bd70-6249fae5f1dd;The New York Times
nyt://article/8f789b40-eea3-5e53-8449-9e175645b1aa;Here’s what you need to know.;briefing;NYTNow;Briefing;29/05/2019;https://www.nytimes.com/2019/05/29/briefing/john-bolton-tornadoes-abortion.html;nyt://article/8f789b40-eea3-5e53-8449-9e175645b1aa;The New York Times
nyt://article/bd62f796-3cac-530a-b703-26960d4d1209;As some inside and outside the White House call for weakening China’s links to U.S. financial markets, e-commerce giant Alibaba is considering listing its shares in Hong Kong.;News;Business;Business Day;28/05/2019;https://www.nytimes.com/2019/05/28/business/alibaba-trade-war-wall-street.html;nyt://article/bd62f796-3cac-530a-b703-26960d4d1209;The New York Times
nyt://article/dba78978-494c-5d5e-b1ba-dda1c66f2737;Washington argues that global leaders must choose between an internet of Western values and one based on an authoritarian regime. If they do, how will data be divided? And would a self-reliant China be an even greater threat?;News Analysis;Washington;U.S.;27/05/2019;https://www.nytimes.com/2019/05/27/us/politics/us-huawei-berlin-wall.html;nyt://article/dba78978-494c-5d5e-b1ba-dda1c66f2737;The New York Times
nyt://article/0465fa50-9df0-5ff3-b8b9-aa50ae5bb7b9;The focus has been on China, but Europe may soon find itself in a fight with President Trump on tariffs.;News;Business;Business Day;30/05/2019;https://www.nytimes.com/2019/05/30/business/dealbook/us-europe-trade.html;nyt://article/0465fa50-9df0-5ff3-b8b9-aa50ae5bb7b9;The New York Times
nyt://article/eccd39d8-968e-5e7a-a25f-df2c93a2b135;The moves could hamstring the Chinese tech giant, escalating a cold war between China and the United States over technology and trade.;News;Business;Technology;20/05/2019;https://www.nytimes.com/2019/05/20/technology/google-android-huawei.html;nyt://article/eccd39d8-968e-5e7a-a25f-df2c93a2b135;The New York Times
nyt://article/e3b39718-1930-5244-8e6a-615700141731;The administration also announced that it had placed the company on a list of firms prevented from buying American parts and technologies without seeking approval.;News;Washington;Business Day;15/05/2019;https://www.nytimes.com/2019/05/15/business/huawei-ban-trump.html;nyt://article/e3b39718-1930-5244-8e6a-615700141731;The New York Times
nyt://article/d46a28b3-c2c5-5cbf-802f-13ec06099276;It took a human wrecking ball to get China’s attention.;Op-Ed;OpEd;Opinion;21/05/2019;https://www.nytimes.com/2019/05/21/opinion/china-trump-trade.html;nyt://article/d46a28b3-c2c5-5cbf-802f-13ec06099276;The New York Times
nyt://article/d527d640-4069-5f87-bbda-0fafadff6f02;Mexico, China, Japan, Europe, Canada: The White House’s various conflicts add up to a broad assault on a postwar effort to build economic ties around the world.;News;Business;Business Day;31/05/2019;https://www.nytimes.com/2019/05/31/business/trade-war-trump.html;nyt://article/d527d640-4069-5f87-bbda-0fafadff6f02;The New York Times
nyt://article/783fad1d-db96-538b-a34c-3b66c2bbb23f;An inverted yield curve has typically not been a good sign.;News;Upshot;The Upshot;29/05/2019;https://www.nytimes.com/2019/05/29/upshot/the-bond-market-is-giving-ominous-warnings-about-the-global-economy.html;nyt://article/783fad1d-db96-538b-a34c-3b66c2bbb23f;The New York Times
nyt://article/1842aecc-85ac-538b-bd70-6249fae5f1dd;Here’s what you need to know.;briefing;NYTNow;Briefing;30/05/2019;https://www.nytimes.com/2019/05/29/briefing/mueller-huawei-brexit.html;nyt://article/1842aecc-85ac-538b-bd70-6249fae5f1dd;The New York Times
nyt://article/8f789b40-eea3-5e53-8449-9e175645b1aa;Here’s what you need to know.;briefing;NYTNow;Briefing;29/05/2019;https://www.nytimes.com/2019/05/29/briefing/john-bolton-tornadoes-abortion.html;nyt://article/8f789b40-eea3-5e53-8449-9e175645b1aa;The New York Times
nyt://article/bd62f796-3cac-530a-b703-26960d4d1209;As some inside and outside the White House call for weakening China’s links to U.S. financial markets, e-commerce giant Alibaba is considering listing its shares in Hong Kong.;News;Business;Business Day;28/05/2019;https://www.nytimes.com/2019/05/28/business/alibaba-trade-war-wall-street.html;nyt://article/bd62f796-3cac-530a-b703-26960d4d1209;The New York Times
nyt://article/dba78978-494c-5d5e-b1ba-dda1c66f2737;Washington argues that global leaders must choose between an internet of Western values and one based on an authoritarian regime. If they do, how will data be divided? And would a self-reliant China be an even greater threat?;News Analysis;Washington;U.S.;27/05/2019;https://www.nytimes.com/2019/05/27/us/politics/us-huawei-berlin-wall.html;nyt://article/dba78978-494c-5d5e-b1ba-dda1c66f2737;The New York Times
nyt://article/0465fa50-9df0-5ff3-b8b9-aa50ae5bb7b9;The focus has been on China, but Europe may soon find itself in a fight with President Trump on tariffs.;News;Business;Business Day;30/05/2019;https://www.nytimes.com/2019/05/30/business/dealbook/us-europe-trade.html;nyt://article/0465fa50-9df0-5ff3-b8b9-aa50ae5bb7b9;The New York Times
nyt://article/eccd39d8-968e-5e7a-a25f-df2c93a2b135;The moves could hamstring the Chinese tech giant, escalating a cold war between China and the United States over technology and trade.;News;Business;Technology;20/05/2019;https://www.nytimes.com/2019/05/20/technology/google-android-huawei.html;nyt://article/eccd39d8-968e-5e7a-a25f-df2c93a2b135;The New York Times
nyt://article/e3b39718-1930-5244-8e6a-615700141731;The administration also announced that it had placed the company on a list of firms prevented from buying American parts and technologies without seeking approval.;News;Washington;Business Day;15/05/2019;https://www.nytimes.com/2019/05/15/business/huawei-ban-trump.html;nyt://article/e3b39718-1930-5244-8e6a-615700141731;The New York Times
nyt://article/d46a28b3-c2c5-5cbf-802f-13ec06099276;It took a human wrecking ball to get China’s attention.;Op-Ed;OpEd;Opinion;21/05/2019;https://www.nytimes.com/2019/05/21/opinion/china-trump-trade.html;nyt://article/d46a28b3-c2c5-5cbf-802f-13ec06099276;The New York Times
business/live/2019/may/31/markets-trump-shock-mexico-tariffs-trade-war-china-brexit-ftse-100-business-live;Markets shaken as Trump announces shock Mexico tariffs – as it happened;liveblog;business;Business;31/05/2019;https://www.theguardian.com/business/live/2019/may/31/markets-trump-shock-mexico-tariffs-trade-war-china-brexit-ftse-100-business-live;https://content.guardianapis.com/business/live/2019/may/31/markets-trump-shock-mexico-tariffs-trade-war-china-brexit-ftse-100-business-live;The Guardian
business/live/2019/may/30/china-us-naked-economic-terrorism-trade-war-brexit-gdp-sterling-ftse-business-live;China accuses US of 'naked economic terrorism' in trade dispute – as it happened;liveblog;business;Business;30/05/2019;https://www.theguardian.com/business/live/2019/may/30/china-us-naked-economic-terrorism-trade-war-brexit-gdp-sterling-ftse-business-live;https://content.guardianapis.com/business/live/2019/may/30/china-us-naked-economic-terrorism-trade-war-brexit-gdp-sterling-ftse-business-live;The Guardian
world/2019/may/30/china-tells-us-provoking-trade-disputes-is-naked-economic-terrorism;China tells US provoking trade disputes is 'naked economic terrorism';article;world;World news;30/05/2019;https://www.theguardian.com/world/2019/may/30/china-tells-us-provoking-trade-disputes-is-naked-economic-terrorism;https://content.guardianapis.com/world/2019/may/30/china-tells-us-provoking-trade-disputes-is-naked-economic-terrorism;The Guardian
business/live/2019/may/24/trade-war-trump-huawei-us-china-deal-retail-sales-business-live;Pound volatile  as no-deal Brexit risks rise - as it happened;liveblog;business;Business;24/05/2019;https://www.theguardian.com/business/live/2019/may/24/trade-war-trump-huawei-us-china-deal-retail-sales-business-live;https://content.guardianapis.com/business/live/2019/may/24/trade-war-trump-huawei-us-china-deal-retail-sales-business-live;The Guardian
business/2019/may/23/global-markets-rocked-as-us-china-trade-and-tech-rift-deepens;Global markets rocked as US-China trade and tech rift deepens;article;business;Business;24/05/2019;https://www.theguardian.com/business/2019/may/23/global-markets-rocked-as-us-china-trade-and-tech-rift-deepens;https://content.guardianapis.com/business/2019/may/23/global-markets-rocked-as-us-china-trade-and-tech-rift-deepens;The Guardian
business/live/2019/may/23/trade-war-china-us-fight-panasonic-huawei-business-live;Wall Street joins market selloff as trade war hits US economy - as it happened;liveblog;business;Business;23/05/2019;https://www.theguardian.com/business/live/2019/may/23/trade-war-china-us-fight-panasonic-huawei-business-live;https://content.guardianapis.com/business/live/2019/may/23/trade-war-china-us-fight-panasonic-huawei-business-live;The Guardian
world/2019/may/23/fight-to-end-china-media-ramps-up-rhetoric-us-trade-war;'We'll fight to the end': China's media ramps up rhetoric in US trade war;article;world;World news;23/05/2019;https://www.theguardian.com/world/2019/may/23/fight-to-end-china-media-ramps-up-rhetoric-us-trade-war;https://content.guardianapis.com/world/2019/may/23/fight-to-end-china-media-ramps-up-rhetoric-us-trade-war;The Guardian
technology/2019/may/23/huawei-markets-slide-as-panasonic-joins-list-of-firms-cut-ties;Markets slide as Panasonic joins list of firms walking away from Huawei;article;technology;Technology;23/05/2019;https://www.theguardian.com/technology/2019/may/23/huawei-markets-slide-as-panasonic-joins-list-of-firms-cut-ties;https://content.guardianapis.com/technology/2019/may/23/huawei-markets-slide-as-panasonic-joins-list-of-firms-cut-ties;The Guardian
business/live/2019/may/22/trade-war-china-us-blacklist-uk-inflation-public-finances-british-steel-business-live;Pound hits lowest level since early January as Brexit crisis rages - as it happened;liveblog;business;Business;22/05/2019;https://www.theguardian.com/business/live/2019/may/22/trade-war-china-us-blacklist-uk-inflation-public-finances-british-steel-business-live;https://content.guardianapis.com/business/live/2019/may/22/trade-war-china-us-blacklist-uk-inflation-public-finances-british-steel-business-live;The Guardian
business/2019/may/22/ee-drops-huawei-phones-from-5g-network-launch-lineup;EE and Vodafone drop Huawei phones from 5G network launch;article;technology;Technology;22/05/2019;https://www.theguardian.com/business/2019/may/22/ee-drops-huawei-phones-from-5g-network-launch-lineup;https://content.guardianapis.com/business/2019/may/22/ee-drops-huawei-phones-from-5g-network-launch-lineup;The Guardian
world/2019/may/22/us-may-blacklist-chinese-surveillance-kit-firm-hikvision-reports;US 'could blacklist' Chinese surveillance kit firm Hikvision;article;world;World news;22/05/2019;https://www.theguardian.com/world/2019/may/22/us-may-blacklist-chinese-surveillance-kit-firm-hikvision-reports;https://content.guardianapis.com/world/2019/may/22/us-may-blacklist-chinese-surveillance-kit-firm-hikvision-reports;The Guardian
business/live/2019/may/21/trade-war-markets-huawei-oecd-donald-trump-business-live;"UK factories hit by falling orders; Jamie Oliver restaurant crisis - as it happened";liveblog;business;Business;21/05/2019;https://www.theguardian.com/business/live/2019/may/21/trade-war-markets-huawei-oecd-donald-trump-business-live;https://content.guardianapis.com/business/live/2019/may/21/trade-war-markets-huawei-oecd-donald-trump-business-live;The Guardian
technology/2019/may/21/honor-20-launch-huawei-quad-camera-phone;Honor 20: Huawei Android phone launch defies Donald Trump;article;technology;Technology;21/05/2019;https://www.theguardian.com/technology/2019/may/21/honor-20-launch-huawei-quad-camera-phone;https://content.guardianapis.com/technology/2019/may/21/honor-20-launch-huawei-quad-camera-phone;The Guardian
us-news/2019/may/21/us-briefing-trump-blocks-mcgahn-testimony-huawei-and-niki-lauda;US briefing: Trump blocks McGahn testimony, Huawei and Niki Lauda;article;us-news;US news;21/05/2019;https://www.theguardian.com/us-news/2019/may/21/us-briefing-trump-blocks-mcgahn-testimony-huawei-and-niki-lauda;https://content.guardianapis.com/us-news/2019/may/21/us-briefing-trump-blocks-mcgahn-testimony-huawei-and-niki-lauda;The Guardian
business/2019/may/21/huawei-analysis-us-china-trade-skirmishes-obscure-the-start-of-tech-cold-war;US-China trade skirmishes obscure the start of tech cold war;article;business;Business;21/05/2019;https://www.theguardian.com/business/2019/may/21/huawei-analysis-us-china-trade-skirmishes-obscure-the-start-of-tech-cold-war;https://content.guardianapis.com/business/2019/may/21/huawei-analysis-us-china-trade-skirmishes-obscure-the-start-of-tech-cold-war;The Guardian
technology/2019/may/21/there-will-be-conflict-huawei-founder-says-us-underestimates-companys-strength;'There will be conflict': US has underestimated Huawei, says founder;article;technology;Technology;21/05/2019;https://www.theguardian.com/technology/2019/may/21/there-will-be-conflict-huawei-founder-says-us-underestimates-companys-strength;https://content.guardianapis.com/technology/2019/may/21/there-will-be-conflict-huawei-founder-says-us-underestimates-companys-strength;The Guardian
technology/2019/may/20/trump-us-ban-huawei-google-trade-war;US ban on Huawei a ‘cynically timed’ blow in escalating trade war, says firm;article;technology;Technology;21/05/2019;https://www.theguardian.com/technology/2019/may/20/trump-us-ban-huawei-google-trade-war;https://content.guardianapis.com/technology/2019/may/20/trump-us-ban-huawei-google-trade-war;The Guardian
commentisfree/2019/may/20/the-guardian-view-on-google-versus-huawei-no-winners;The Guardian view on Google versus Huawei: no winners | Editorial;article;commentisfree;Opinion;20/05/2019;https://www.theguardian.com/commentisfree/2019/may/20/the-guardian-view-on-google-versus-huawei-no-winners;https://content.guardianapis.com/commentisfree/2019/may/20/the-guardian-view-on-google-versus-huawei-no-winners;The Guardian
business/live/2019/may/20/oil-prices-rise-opec-production-cuts-trump-iran-threats-business-live;US stocks fall as Google block on Huawei adds to trade tensions – as it happened;liveblog;business;Business;20/05/2019;https://www.theguardian.com/business/live/2019/may/20/oil-prices-rise-opec-production-cuts-trump-iran-threats-business-live;https://content.guardianapis.com/business/live/2019/may/20/oil-prices-rise-opec-production-cuts-trump-iran-threats-business-live;The Guardian
technology/2019/may/20/huawei-blockade-do-i-need-to-stop-using-my-android-phone;Huawei blockade: do I need to stop using my Android phone?;article;technology;Technology;20/05/2019;https://www.theguardian.com/technology/2019/may/20/huawei-blockade-do-i-need-to-stop-using-my-android-phone;https://content.guardianapis.com/technology/2019/may/20/huawei-blockade-do-i-need-to-stop-using-my-android-phone;The Guardian
commentisfree/2019/may/20/google-huawei-ban-tech-giants-donald-trump-blacklist;Google’s Huawei ban is good news: tech giants shouldn’t always get their way | Simon Jenkins;article;commentisfree;Opinion;20/05/2019;https://www.theguardian.com/commentisfree/2019/may/20/google-huawei-ban-tech-giants-donald-trump-blacklist;https://content.guardianapis.com/commentisfree/2019/may/20/google-huawei-ban-tech-giants-donald-trump-blacklist;The Guardian
us-news/2019/may/20/us-briefing-trump-goads-iran-huawei-block-and-game-of-thrones-finale;US briefing: Trump goads Iran, Huawei block and Game of Thrones finale;article;us-news;US news;20/05/2019;https://www.theguardian.com/us-news/2019/may/20/us-briefing-trump-goads-iran-huawei-block-and-game-of-thrones-finale;https://content.guardianapis.com/us-news/2019/may/20/us-briefing-trump-goads-iran-huawei-block-and-game-of-thrones-finale;The Guardian
business/live/2019/may/16/trade-war-markets-huawei-us-blacklist-donald-trump-china-business-live;Trade war: China blasts US over Huawei blacklisting – as it happened;liveblog;business;Business;16/05/2019;https://www.theguardian.com/business/live/2019/may/16/trade-war-markets-huawei-us-blacklist-donald-trump-china-business-live;https://content.guardianapis.com/business/live/2019/may/16/trade-war-markets-huawei-us-blacklist-donald-trump-china-business-live;The Guardian
business/2019/may/16/how-other-countries-are-responding-to-trump-huawei-threat;How other countries are responding to Trump's Huawei threat;article;business;Business;16/05/2019;https://www.theguardian.com/business/2019/may/16/how-other-countries-are-responding-to-trump-huawei-threat;https://content.guardianapis.com/business/2019/may/16/how-other-countries-are-responding-to-trump-huawei-threat;The Guardian
technology/2019/may/16/huawei-poses-security-threat-to-uk-says-former-mi6-chief;Huawei poses security threat to UK, says former MI6 chief;article;technology;Technology;16/05/2019;https://www.theguardian.com/technology/2019/may/16/huawei-poses-security-threat-to-uk-says-former-mi6-chief;https://content.guardianapis.com/technology/2019/may/16/huawei-poses-security-threat-to-uk-says-former-mi6-chief;The Guardian
us-news/2019/may/16/us-briefing-alabama-backlash-huawei-and-camp-fire-investigation;US briefing: Alabama backlash, Huawei and Camp fire investigation;article;us-news;US news;16/05/2019;https://www.theguardian.com/us-news/2019/may/16/us-briefing-alabama-backlash-huawei-and-camp-fire-investigation;https://content.guardianapis.com/us-news/2019/may/16/us-briefing-alabama-backlash-huawei-and-camp-fire-investigation;The Guardian
technology/2019/may/14/huawei-founder-shut-down-china-eavesdrop;Huawei 'prepared to sign no-spy agreement with UK government';article;technology;Technology;14/05/2019;https://www.theguardian.com/technology/2019/may/14/huawei-founder-shut-down-china-eavesdrop;https://content.guardianapis.com/technology/2019/may/14/huawei-founder-shut-down-china-eavesdrop;The Guardian
